impressionTime,displayLocation,advertiserName,advertiserScreenName,osType,deviceId,deviceType,tweetId,tweetText,trendId,trendName,trendDescription
2019-08-25 08:27:45,TimelineHome,republicads,@republicads,Ios,33f6aeff65,iPhone,1164752967557193728,"RT @taylornation13: Lover is officially OUT NOW! #LoverOutNow

Listen here 👉 https://t.co/h9CFReDy56 https://t.co/BAk4xqZVcN",,,
2019-08-26 04:26:46,TimelineHome,DCCC,@dccc,Ios,33f6aeff65,iPhone,1142219256739893249,"NEW POLL: The 2020 Democratic primary is starting to take shape. We're staying neutral, but want to hear from you! Which candidate are you supporting?

Share your vote here:",,,
2019-08-26 04:26:46,TimelineHome,The Ascent,@TheAscentMoney,Ios,33f6aeff65,iPhone,1093544841068171264,This is a shockingly lucrative cash back card if you have good credit.,,,
2019-08-26 04:26:46,TimelineHome,Uber Eats,@UberEats,Ios,33f6aeff65,iPhone,1160951703677673473,Get it while it’s hot. #LetsEats https://t.co/zn4cd8AQ4M https://t.co/uHpBiqSaWj,,,
2019-08-26 04:26:46,TimelineHome,AT&T,@ATT,Ios,33f6aeff65,iPhone,1158838639062704128,"The Bronx invented hip-hop, Harlem made it fly. Watch the untold story of how a few blocks changed style forever, feat. Dapper Dan.",,,
2019-08-26 04:26:46,TimelineHome,Amazon Prime Video US,@PrimeVideo,Ios,33f6aeff65,iPhone,1164963266075881472,https://t.co/NuFCTd0jpM,,,
2019-08-26 04:27:11,TimelineHome,Best Buy,@BestBuy,Ios,33f6aeff65,iPhone,1163553175695216640,Nia Sioux gets her fitness on with the help of her laptop powered by an Intel Core processor. What’s your fave workout to stream?,,,
2019-08-26 04:26:46,TimelineHome,Synchrony,@synchrony,Ios,33f6aeff65,iPhone,1130575629168963584,#StateofPay surfaces 4 trends that can help brands better understand buyers.,,,
2019-08-10 22:34:31,TimelineHome,Mike Bloomberg,@MikeBloomberg,Ios,33f6aeff65,iPhone,1160295716595671045,"There has never been more unity on gun safety across so many Democratic presidential candidates – and across the entire Democratic Party – as there is today.

Now we must translate this unity into action in Washington. https://t.co/WNOKzAL8bc",,,
2019-08-10 22:35:57,TimelineHome,SmartAsset,@smartasset,Ios,33f6aeff65,iPhone,1159554236121800707,"With over 110 million Americans over age 50, it's no wonder this Princeton grad's startup just raised another $28 million in funding to help people conquer #retirement.",,,
2019-08-10 22:34:31,TimelineHome,Julián Castro,@JulianCastro,Ios,33f6aeff65,iPhone,1158446936191639552,"NPR just warned the Detroit debate could have been my last. 

I need a massive surge of support -- 10,000 gifts in the next 24 hours -- to qualify for the next round and prove we’re in this for the long haul.",,,
2019-08-10 22:34:30,TimelineHome,U.S. Bank,@usbank,Ios,33f6aeff65,iPhone,1144295192230580226,"You work hard to reach your goals. And, so will we.",,,
2019-08-10 22:34:31,TimelineHome,Jim Beam,@JimBeam,Ios,33f6aeff65,iPhone,1154810452679057408,"Hey Chicago, days like this are too hot for words...so use emojis instead. Tell us how hot you are using 3 emojis and then swing by your favorite bar to get the only drink with a certified refreshing taste - the #JimBeamHighball. https://t.co/eJUMIG3IGz",,,
2019-08-10 22:34:31,TimelineHome,Ditch Mitch,@ditchmitchfund,Ios,33f6aeff65,iPhone,1158401581408239618,"We can end gun violence in this country, but we first must defeat Mitch McConnell.

Mitch refuses to hold a vote on any gun bill – killing them in his Senate “graveyard.” And now that graveyard is creating an actual one.

Will you please give whatever you can to help Ditch Mitch?",,,
2019-08-10 22:34:11,TimelineHome,Michelob ULTRA,@MichelobULTRA,Ios,33f6aeff65,iPhone,1104453445946363911,"summoning circle, hope this works 

                       🏌️‍♀️  
              🏊‍♀️             🏋️‍♂️
       🤸‍♀️                            🤼‍♀️
 
    ⛷              🍻                🏄‍♂️

        ⛹️‍♂️                            🚴‍♀️
               🚣‍♂️             🏃‍♂️
                        🤽‍♀️",,,
2019-08-10 22:34:31,TimelineHome,Pete Buttigieg,@PeteButtigieg,Ios,33f6aeff65,iPhone,1159214193071087618,Please chip in any amount⁠—even $1⁠—to be automatically entered to win a trip to South Bend to talk politics over a pizza dinner with me!,,,
2019-08-10 18:47:20,TimelineHome,Bitdefender BOX,@BitdefenderBOX,Ios,33f6aeff65,iPhone,1159970110632857604,"@IoTvillage #DEFCON27 Update: “IoTs are just websites running on Linux but with a significantly bigger attack surface due to mobile apps &amp; cloud. ” (Alex Jay Balan @Jaymzu, #bitdefender)",,,
2019-08-10 18:27:06,TimelineHome,Medtronic,@Medtronic,Ios,33f6aeff65,iPhone,1148532244321112066,"Download to learn promising statistics on patient outcomes and econmic value in colorectal, thoracic, &amp; gynecologic minimally invasive surgery. https://t.co/IOePH4EGJO https://t.co/uDfNiy2gAb",,,
2019-08-10 18:27:06,TimelineHome,SmartAsset,@smartasset,Ios,33f6aeff65,iPhone,1156988391357132803,"With over 110 million Americans over age 50, it's no wonder this Princeton grad's startup just raised another $28 million in funding to help people conquer #retirement.",,,
2019-08-10 18:27:06,TimelineHome,Art of Racing Movie,@TheArtOfRacing,Ios,33f6aeff65,iPhone,1158909795719475200,"Meet the dog who will show the world what it means to have faith. Get tickets now for The Art of Racing in the Rain, in theaters Friday. #ArtOfRacing",,,
2019-08-10 18:28:27,TimelineHome,Amazon News,@amazonnews,Ios,33f6aeff65,iPhone,1157040983013355521,Come take a free tour at an Amazon fulfillment center and see what our warehouses are really like. Check out the locations and reserve your spot online. #AmazonFCTours,,,
2019-08-10 18:28:49,TimelineHome,Vaseline,@VaselineBrand,Ios,33f6aeff65,iPhone,1158397736808603648,Everybody needs it and everybody loves it. Who would you get a jar for? #ListenToYourMoms https://t.co/Px2GO6DZAd,,,
2019-08-10 18:47:03,TimelineHome,Pete Buttigieg,@PeteButtigieg,Ios,33f6aeff65,iPhone,1159213997138284544,"What matters most to you in this election? Let's talk about that, and whatever else is on your mind, over some pizza in my hometown of South Bend!

Flights, hotel, and pizza are on us!⁠ Please chip in any amount to be automatically entered to win.",,,
2019-08-10 18:27:05,TimelineHome,Jim Beam,@JimBeam,Ios,33f6aeff65,iPhone,1154810452679057408,"Hey Chicago, days like this are too hot for words...so use emojis instead. Tell us how hot you are using 3 emojis and then swing by your favorite bar to get the only drink with a certified refreshing taste - the #JimBeamHighball. https://t.co/eJUMIG3IGz",,,
2019-08-10 18:27:05,TimelineHome,Bank of America,@BankofAmerica,Ios,33f6aeff65,iPhone,1153337779851583488,"Designed in collaboration with @Kpillar4 of the @SFGiants, exclusively for Bank of America customers.",,,
2019-08-10 18:27:06,TimelineHome,Jim Beam,@JimBeam,Ios,33f6aeff65,iPhone,1154810452679057408,"Hey Chicago, days like this are too hot for words...so use emojis instead. Tell us how hot you are using 3 emojis and then swing by your favorite bar to get the only drink with a certified refreshing taste - the #JimBeamHighball. https://t.co/eJUMIG3IGz",,,
2019-08-10 18:27:06,TimelineHome,Sandy Hook Promise,@sandyhook,Ios,33f6aeff65,iPhone,1159252232220631042,"The shooter who murdered my son, Dylan, brought 10 30-round magazines with him into Sandy Hook Elementary. In 4 minutes, he shot 154 bullets, killing 20 children and 6 educators. Sign our petition demanding Congress limit the size of gun magazines now. -Nicole",,,
2019-08-26 20:19:13,SearchTweets,Red Bull,@redbull,Ios,33f6aeff65,iPhone,1134158996888346624,We're calling men &amp; women hoopers to the premier 3x3 basketball tournament! Compete for your chance to earn a spot on the 2020 USA Basketball 3x3 National Team.,,,
2019-08-26 20:18:38,SearchTweets,Cox,@CoxComm,Ios,33f6aeff65,iPhone,1165985384288968704,Give your dog control of the remote today! Happy #NationalDogDay 🐶 https://t.co/iartMkfSOB,,,
2019-08-26 20:07:26,TimelineHome,The Washington Post,@washingtonpost,Ios,33f6aeff65,iPhone,1161383883369308161,"Extreme climate change has arrived in America.

Here are the fastest-warming places. https://t.co/Mv7A9Cbv7H",,,
2019-08-26 20:07:26,TimelineHome,Klondike,@Klondikebar,Ios,33f6aeff65,iPhone,1162083856519958529,Only 2 weeks left to win a Klondike bar—or maybe a YEAR’S supply of them. Film your best freezer dance and share it using @klondikebar + #4aKlondike + #contest. Hurry! This is our last summer challenge. Rules: https://t.co/txec74JgyW,,,
2019-08-26 20:07:26,TimelineHome,Universal Orlando Resort,@UniversalORL,Ios,33f6aeff65,iPhone,1141724850651840512,Take a tour of the queue at Hagrid's Magical Creatures Motorbike Adventure.,,,
2019-08-26 20:16:16,SearchTweets,ABSOLUT VODKA,@ABSOLUTvodka_US,Ios,33f6aeff65,iPhone,1159820289540276224,Fill in the blank: @lizzo's music makes me feel _________. #GetJuicy,,,
2019-08-26 20:19:01,SearchTweets,Best Buy,@BestBuy,Ios,33f6aeff65,iPhone,1159505843202789378,#AvengersEndgame is out now. Better get yours before they disappear.,,,
2019-08-26 20:07:26,TimelineHome,AT&T,@ATT,Ios,33f6aeff65,iPhone,1158838639062704128,"The Bronx invented hip-hop, Harlem made it fly. Watch the untold story of how a few blocks changed style forever, feat. Dapper Dan.",,,
2019-08-26 20:08:34,TimelineHome,AT&T,@ATT,Ios,33f6aeff65,iPhone,1158838639062704128,"The Bronx invented hip-hop, Harlem made it fly. Watch the untold story of how a few blocks changed style forever, feat. Dapper Dan.",,,
2019-08-26 20:18:22,SearchTweets,Honda,@Honda,Ios,33f6aeff65,iPhone,1164194784317231104,"As we get set for Gateway, let's take one more look back at Pocono in our race review presented by @Honda. https://t.co/UJGDPwMt78",,,
2019-08-26 20:03:36,Spotlight,Power,@Power_STARZ,Ios,33f6aeff65,iPhone,,,69055,#PowerPremiere,Watch NOW on the STARZ App.
2019-08-26 20:07:24,TimelineHome,Apple News,@AppleNews,Ios,33f6aeff65,iPhone,1164532668911906816,"RT @NewYorker: A peek inside the August 26th issue of The New Yorker, on newsstands now. https://t.co/WC8dYlYODh",,,
2019-08-26 20:07:26,TimelineHome,Bushel,@bushelpowered,Ios,33f6aeff65,iPhone,1089957105157627904,"With Scale Tickets, Contracts and e-Signatures, give your growers mobile access to everything they need. Get started with a demo today.",,,
2019-08-26 20:16:45,SearchTweets,MTV,@MTV,Ios,33f6aeff65,iPhone,1166037654003040260,RT @vmas: ✨2019 Video Vanguard honoree @MissyElliott went from performing for her dolls in her bedroom to becoming one of the biggest SUPER…,,,
2019-08-26 20:07:26,TimelineHome,The New York Times,@nytimes,Ios,33f6aeff65,iPhone,1163489631708389376,"The sugar that saturates the American diet has a barbaric history as the 'white gold' that fueled slavery, writes Khalil Gibran Muhammad. ""It was the introduction of sugar slavery in the New World that changed everything.""",,,
2019-08-26 20:07:26,TimelineHome,MTV,@MTV,Ios,33f6aeff65,iPhone,1166037654003040260,RT @vmas: ✨2019 Video Vanguard honoree @MissyElliott went from performing for her dolls in her bedroom to becoming one of the biggest SUPER…,,,
2019-08-26 20:17:49,SearchTweets,belVita,@belVita,Ios,33f6aeff65,iPhone,1160964502986350593,Get 4 hours of lasting energy with belVita Breakfast Biscuits and outlast every extra inning. https://t.co/Ocd8M2QBG5,,,
2019-08-26 20:07:26,TimelineHome,Elizabeth Warren,@ewarren,Ios,33f6aeff65,iPhone,1148327119535181824,"Instead of spending her time at swanky fundraisers listening to the donors who write the biggest checks, Elizabeth is traveling all around the country to hear directly from people like you. Will you fill out this 2-minute survey and let Elizabeth know what issues matter to you?",,,
2019-08-26 20:10:32,TimelineHome,Klondike,@Klondikebar,Ios,33f6aeff65,iPhone,1161992562028240896,Would you name your offspring “Klondike” for a lifetime supply of bars? Anna Faris wants to know. Click to see the full thing.,,,
2019-08-26 20:10:05,TimelineHome,Best Buy,@BestBuy,Ios,33f6aeff65,iPhone,1163553175695216640,Nia Sioux gets her fitness on with the help of her laptop powered by an Intel Core processor. What’s your fave workout to stream?,,,
2019-08-27 00:37:03,TimelineHome,Toyota USA,@Toyota,Ios,33f6aeff65,iPhone,1166146511341793281,CONFIRMED by the #VMAStanCam angels! @CNCOmusic is breathing and finding their LIFE during this @Lizzo performance! https://t.co/5282xRlxEF,,,
2019-08-27 00:52:26,TimelineHome,Extra Gum,@ExtraGum,Ios,33f6aeff65,iPhone,1166120248870940672,We are LIVE on the 2019 #VMAs red carpet!!! 🚀🌟🎶 https://t.co/sqmcZYS0fj,,,
2019-08-27 05:10:54,OrganicVideo,Microsoft,@Microsoft,Ios,33f6aeff65,iPhone,,,,,
2019-08-27 05:12:04,TimelineHome,Cricket Wireless,@Cricketnation,Ios,33f6aeff65,iPhone,1162393871462141953,"“Do what you do best, don’t ever try to be something else.” - @queennaija #HearMeOut https://t.co/Hw9Xt523wo https://t.co/Nv0jJ8ueBM",,,
2019-08-27 05:11:57,TimelineHome,Reebok Classic,@ReebokClassics,Ios,33f6aeff65,iPhone,1166120248870940672,We are LIVE on the 2019 #VMAs red carpet!!! 🚀🌟🎶 https://t.co/sqmcZYS0fj,,,
2019-08-27 05:11:51,TimelineHome,Toyota USA,@Toyota,Ios,33f6aeff65,iPhone,1166146511341793281,CONFIRMED by the #VMAStanCam angels! @CNCOmusic is breathing and finding their LIFE during this @Lizzo performance! https://t.co/5282xRlxEF,,,
2019-08-27 05:35:09,SearchTweets,Twitter Live,@TwitterLive,Ios,33f6aeff65,iPhone,1166170563053678592,"Watch this #VMA Stan Cam moment right now on Twitter.
https://t.co/GSt7sy3GY8",,,
2019-08-27 04:10:15,ProfileTweets,HPE,@HPE,Ios,33f6aeff65,iPhone,1166102901552533504,Breaking news: VCF as-a-service is now available. Gain industry-leading educational services and improve your time to market. Find out more here: https://t.co/unAoT6vB25 #VMworld #HPEatVMworld https://t.co/YcPoLlSvWC,,,
2019-08-27 04:10:38,TimelineHome,truth,@truthorange,Ios,33f6aeff65,iPhone,1166145667779182592,.@HERMusicx is showing out at her first VMAs! Is that a snake?😱#VMAs https://t.co/cnL8RQzaXK,,,
2019-08-27 04:10:18,ProfileTweets,Hellmann's,@Hellmanns,Ios,33f6aeff65,iPhone,1145702004444061698,Stop and smell the burgers! You’re near a Burger Route restaurant where you can enjoy $3 off delicious burgers. Find a burger joint near you and save big!,,,
2019-08-27 04:10:17,ProfileAccountsSidebar,197sk8,@197SK8,Ios,33f6aeff65,iPhone,,,,,
2019-08-27 04:31:18,TimelineHome,HBO,@HBO,Ios,33f6aeff65,iPhone,1162054958163931136,"Favorite HBO...

Cast:
Villain:
Theme Song:
Couple:

#humanreco",,,
2019-08-27 04:30:00,OrganicVideo,Michelob ULTRA,@MichelobULTRA,Ios,33f6aeff65,iPhone,,,,,
2019-08-27 04:10:17,ProfileTweets,Yahoo Fantasy Sports,@YahooFantasy,Ios,33f6aeff65,iPhone,1151961990090383373,Choose Yahoo Fantasy Football. #MakeBetterChoices,,,
2019-08-27 04:16:59,TimelineHome,AT&T,@ATT,Ios,33f6aeff65,iPhone,1158838639062704128,"The Bronx invented hip-hop, Harlem made it fly. Watch the untold story of how a few blocks changed style forever, feat. Dapper Dan.",,,
2019-08-27 04:28:35,SearchTweets,Reebok Classic,@ReebokClassics,Ios,33f6aeff65,iPhone,1166120248870940672,We are LIVE on the 2019 #VMAs red carpet!!! 🚀🌟🎶 https://t.co/sqmcZYS0fj,,,
2019-08-27 04:31:34,ClusterFollow,Alexa,@alexa99,Ios,33f6aeff65,iPhone,,,,,
2019-08-27 04:18:15,TimelineHome,Kohl's,@Kohls,Ios,33f6aeff65,iPhone,1166093320331743233,RT @ciara: Big news! I'm partnering w/ @Kohls to launch #NineWestAtKohls. I've loved this brand since the first time I started wearing heel…,,,
2019-08-27 04:31:15,TimelineHome,Dunkin',@dunkindonuts,Ios,33f6aeff65,iPhone,1166041453476208642,It's all things Pumpkin at Dunkin' 🍃🎃 Come on down to Dunkin' and celebrate Pumpkin Season right! 🧡,,,
2019-08-27 04:53:19,TimelineHome,Cricket Wireless,@Cricketnation,Ios,33f6aeff65,iPhone,1162393871462141953,"“Do what you do best, don’t ever try to be something else.” - @queennaija #HearMeOut https://t.co/Hw9Xt523wo https://t.co/Nv0jJ8ueBM",,,
2019-08-27 04:53:22,TimelineHome,Olympic Channel,@olympicchannel,Ios,33f6aeff65,iPhone,1158318831019991040,"Meet @morgihurd, arguably one of the most loved personalities in gymnastics. 

She's the 2017 all-around World Champion, and now she's going for gold at @Tokyo2020. We're following Morgan, non-stop to the Olympics in #AllAround. 

One day to go 👉 https://t.co/8g9RWO6ukz
@USAGym https://t.co/Q4yp8pXR3Z",,,
2019-08-27 04:17:44,TimelineHome,HP,@HP,Ios,33f6aeff65,iPhone,1165039766024445952,Taylor Swift and Missy Elliott both dropped new projects today 🔥 #BillboardNews https://t.co/djObBkTuWT,,,
2019-08-27 07:13:09,SearchTweets,Equifax Data Breach Settlement,@Equifax_Breach,Ios,33f6aeff65,iPhone,1154762516599398400,"Equifax settlement benefits: Compensation, credit monitoring, reimbursements, &amp; more. Find out if you’re eligible.",,,
